file,label,duration_sec,tempo_est,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,onset_z_ar1,onset_z_ar2,onset_z_ar3,onset_z_ar4,onset_z_ar5,onset_z_ar6,onset_z_ar_resid_var,low_env_ar1,low_env_ar2,low_env_ar3,low_env_ar4,low_env_ar5,low_env_ar6,low_env_ar_resid_var
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\17 Trecho da Ária Extraída da Suíte\17 Trecho da Ária Extraída da Suíte_loop51.wav,3,8.126984126984127,129.19921875,0.18363337218761444,0.07684311270713806,0.07977625311609686,1130.0001667585368,916.8548508630222,1504.686247996795,6.371074414346367e-05,0.9371755123138428,0.4506855010986328,-212.31285095214844,81.96102905273438,155.09312438964844,19.103012084960938,-60.8399772644043,22.215723037719727,-23.814722061157227,7.8699188232421875,-38.41584777832031,13.05229663848877,-5.713120937347412,8.115769386291504,-0.854360044002533,14.00336742401123,-11.970970153808594,5.773118019104004,-21.888591766357422,11.030488014221191,-2.172093391418457,7.672577857971191,-5.278514862060547,6.893001079559326,-14.541285514831543,8.161961555480957,-14.685688972473145,6.946987152099609,0.744927929028164,-0.26881879405713816,0.21477299694944457,-0.14754239984719983,0.10688660362223276,-0.08129938863323402,0.5616165735693539,0.9354616546225275,-0.3774926405282651,0.3107151790168795,-0.11514700538736698,0.18093654309966672,-0.06614055973471729,0.32778222063776224
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\18 Tributo ao Sorriso\18 Tributo ao Sorriso_loop136.wav,0,1.4628571428571429,129.19921875,0.18565741181373596,0.06729356199502945,0.07033538818359375,1308.461325680545,1472.5404505640367,2359.0633392333984,0.0013157525099813938,1.1513128280639648,0.7706514596939087,-105.24169921875,55.19694137573242,157.54598999023438,17.003679275512695,-38.77167510986328,14.965452194213867,15.21038818359375,11.586897850036621,-16.60489273071289,11.786284446716309,10.436201095581055,5.875208854675293,-2.712740659713745,7.312684059143066,4.804233551025391,5.0822296142578125,-17.521265029907227,11.682132720947266,6.291102409362793,6.379693508148193,-1.5251734256744385,7.031920433044434,1.3942580223083496,4.1982502937316895,-7.545287132263184,4.505495071411133,0.9641007631504404,-0.46703771179457587,-0.03805568448043832,0.03396500404998655,0.030334992022086393,0.07226863743597789,0.4025319415065726,1.1759965676271213,-0.6712249899531499,0.25159172125531815,-0.10666596020131212,0.036378255784432705,0.03007190053444396,0.3447352909957466
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\18 Tributo ao Sorriso\18 Tributo ao Sorriso_loop137.wav,0,1.4628571428571429,143.5546875,0.19357408583164215,0.03964771702885628,0.0835723876953125,1599.9967326386563,1741.534109579302,3101.285934448242,0.004889415577054024,1.1316461563110352,0.674699604511261,-82.25996398925781,17.736671447753906,144.8600616455078,29.471052169799805,-29.594200134277344,26.695716857910156,8.894376754760742,9.780616760253906,-19.49729347229004,12.201105117797852,8.41474723815918,4.529301643371582,-1.9077720642089844,7.426568508148193,4.205316066741943,6.257078647613525,-22.71453857421875,7.9080810546875,2.901155948638916,6.676233291625977,-3.8789682388305664,5.529534339904785,1.4114100933074951,4.313588619232178,-7.958593368530273,3.9149882793426514,0.7609195999382902,-0.44015440086486474,-0.03941656468430211,-0.03133289122828073,0.0021739954375457338,-0.06021946165614575,0.32098299847974,1.207692993816219,-0.7033800576784286,0.3365442268636552,0.0819141147675227,-0.26355610853418254,0.17423175867617002,0.2862451539621819
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\18 Tributo ao Sorriso\18 Tributo ao Sorriso_loop138.wav,0,1.4512471655328798,129.19921875,0.19253136217594147,0.04698837175965309,0.08483692956349206,1715.2164370712808,1877.8063406339118,3457.6171875,0.006916016805917025,1.1093412637710571,0.6237146854400635,-77.86121368408203,16.761621475219727,135.13812255859375,29.241281509399414,-26.061132431030273,27.28756332397461,13.944477081298828,13.771082878112793,-12.429475784301758,13.615473747253418,8.57723617553711,4.358515739440918,-3.200270414352417,8.835186958312988,2.214016914367676,6.431800842285156,-20.08730697631836,7.80135440826416,1.9167078733444214,6.961664199829102,-5.572910785675049,7.300479888916016,-0.8009478449821472,6.190010070800781,-10.466450691223145,6.939295768737793,0.9552047914704267,-0.7273381786838853,0.2965341366177022,-0.25426836499107414,0.18307793702002478,-0.10293777067722557,0.41295861360496483,1.2712656567264466,-0.7005643925984486,0.2088579946390534,0.23251933589612425,-0.29628018975849923,0.21919583052760516,0.13232867809334412
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\18 Tributo ao Sorriso\18 Tributo ao Sorriso_loop185.wav,0,1.474467120181406,161.4990234375,0.1945716142654419,0.03474677726626396,0.08119964599609375,1706.9581842205348,1946.7905539474286,3564.081573486328,0.006862665992230177,1.092117428779602,0.783764660358429,-63.935882568359375,20.931852340698242,130.99520874023438,26.074583053588867,-20.155620574951172,18.81401824951172,13.605563163757324,8.998120307922363,-16.681861877441406,8.038268089294434,8.362977981567383,5.7004804611206055,0.08956840634346008,7.18119478225708,4.2241315841674805,5.655918598175049,-20.026437759399414,8.931085586547852,6.416428565979004,5.085793972015381,-2.320444107055664,5.153583526611328,-2.4193482398986816,5.2550129890441895,-9.195331573486328,4.5194525718688965,0.6680170431609819,-0.48370140496080055,-0.004791659912794413,-0.1413488669745094,-0.06942530662145371,-0.021198795427630923,0.4750061742803013,1.0783962450170232,-0.1529068382723155,-0.06024913280816069,-0.22018997326462997,0.21893633514798855,-0.06330694827730277,0.21622159960425946
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\18 Tributo ao Sorriso\18 Tributo ao Sorriso_loop370.wav,0,1.4628571428571429,151.99908088235293,0.19469814002513885,0.032292336225509644,0.07875823974609375,1622.0963420048593,1804.4555241665985,3325.0293731689453,0.00431141909211874,1.1570465564727783,0.8669447898864746,-78.91337585449219,21.47927474975586,136.500732421875,26.09446144104004,-26.890518188476562,23.84280776977539,14.136615753173828,10.220996856689453,-23.41510009765625,9.743967056274414,7.325622081756592,4.872776031494141,-3.726011037826538,6.870152950286865,3.0818088054656982,5.597064971923828,-24.058727264404297,7.1539106369018555,3.4629600048065186,4.695292949676514,-3.030045747756958,4.530636310577393,-1.1406068801879883,5.288190841674805,-9.408956527709961,4.7371063232421875,0.7535869536906651,-0.6078598192072487,0.13927054140989842,-0.17010836922028075,-0.07180674727584793,-0.03342088060911855,0.4831469825063138,0.882943707110582,-0.3891232790908501,0.31778113389967466,-0.1862925821573212,0.1575276943859939,0.04981384901918953,0.437540826424285
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\19 Saturday Dream (Ao Vivo)\19 Saturday Dream (Ao Vivo)_loop243.wav,2,1.9620861678004535,117.45383522727273,0.19639167189598083,0.021806009113788605,0.10865119485294118,2187.921307086446,2156.806571454422,4243.434340533088,0.014834783971309662,0.9907510876655579,0.5248070359230042,-21.890117645263672,11.456072807312012,95.5798110961914,10.93039321899414,-31.867937088012695,9.377392768859863,33.45383834838867,7.1406331062316895,-5.401650428771973,7.81265115737915,5.552865982055664,6.137639999389648,-5.34496545791626,5.643972396850586,6.3235273361206055,5.811216831207275,-3.4884026050567627,4.621016979217529,15.005152702331543,4.503409385681152,-2.821063995361328,4.841287136077881,0.9800125360488892,5.556513786315918,-5.564097881317139,4.7748517990112305,0.5655948738135664,-0.43535627447637826,-0.002177608868713432,-0.11056149862366785,-0.007485412748204259,-0.049387173100452035,0.5203758303799714,0.6476377879693684,-0.12870337064656748,-0.029783779842897803,0.038002251247056515,0.05875657948180364,-0.011379727917734117,0.5010844330277315
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\19 Saturday Dream (Ao Vivo)\19 Saturday Dream (Ao Vivo)_loop244.wav,2,1.811156462585034,123.046875,0.1958727240562439,0.025331610813736916,0.1044921875,2190.9880699411297,2177.2252517961488,4281.427697290348,0.01478994358330965,0.982476532459259,0.5348612666130066,-24.37885284423828,11.799873352050781,94.87562561035156,10.717429161071777,-30.568729400634766,10.36711311340332,31.238367080688477,5.674417972564697,-6.794467449188232,6.505840301513672,5.562625408172607,6.905153751373291,-6.1751813888549805,5.62474250793457,5.966272830963135,5.688977241516113,-3.94185733795166,3.730978488922119,14.889209747314453,5.001586437225342,-3.1904971599578857,5.011853218078613,0.1771625280380249,5.574933052062988,-5.562391757965088,5.06837272644043,0.5457402674156357,-0.4607101681299541,0.027005274613839864,-0.10016000768699904,-0.03953752780375205,-0.07615241076354042,0.5972364157654857,0.8393363346004904,-0.4421567633052172,0.1154856163711473,-0.02375748127218503,0.11999460790410317,-0.13899206201375522,0.5627160509782896
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\19 Saturday Dream (Ao Vivo)\19 Saturday Dream (Ao Vivo)_loop245.wav,0,1.799546485260771,123.046875,0.193806454539299,0.03705763816833496,0.10943134014423077,2182.555631775257,2157.0780418357085,4282.208721454327,0.01537130307406187,0.9777737855911255,0.5498887300491333,-21.805721282958984,15.930018424987793,96.8802490234375,10.642769813537598,-30.973783493041992,12.85758113861084,33.31819534301758,6.96936559677124,-6.763175964355469,7.068670272827148,6.0119404792785645,7.014389991760254,-8.040177345275879,5.387076377868652,5.6329193115234375,5.776968479156494,-3.571876049041748,4.410599231719971,12.897520065307617,6.190469264984131,-3.001905679702759,4.865281581878662,0.3259752094745636,5.218603610992432,-5.655284881591797,4.892683029174805,0.7844813830822206,-0.5542164099114419,0.10782075855954118,0.04043146709549039,-0.24654507271518297,0.09009721719622206,0.4638687487905465,1.0260731768489948,-0.450048843730915,0.1489007224227695,-0.03175719050661169,0.05225791121054431,-0.06179416531010687,0.4196188168540825
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\19 Saturday Dream (Ao Vivo)\19 Saturday Dream (Ao Vivo)_loop559.wav,3,3.877732426303855,117.45383522727273,0.19492694735527039,0.038237497210502625,0.10211181640625,2083.5007281946946,2115.699534316596,4113.61083984375,0.013856763020157814,1.0898065567016602,0.6498820781707764,-30.25045394897461,22.073190689086914,101.28284454345703,16.045204162597656,-31.946720123291016,12.96822452545166,35.27097702026367,7.201413154602051,-0.591067910194397,8.633819580078125,10.446453094482422,8.371889114379883,-3.8109233379364014,5.621901988983154,7.8932342529296875,5.596637725830078,-2.5486552715301514,5.434267520904541,12.195088386535645,5.324721336364746,-4.203524112701416,4.957646369934082,2.3521931171417236,5.631052017211914,-5.637167930603027,4.463422775268555,0.6643656755356575,-0.46055336291640675,0.05474042955188935,-0.08341840814912407,-0.007158485605032447,-0.07135505424850774,0.5899511257701208,0.909056654444482,-0.43399675488623596,0.27590852496228374,-0.1064471632614189,-0.13060907688437007,0.0866056105581676,0.48437978707241264
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\19 Saturday Dream (Ao Vivo)\19 Saturday Dream (Ao Vivo)_loop560.wav,3,3.912562358276644,117.45383522727273,0.19492129981517792,0.03832411393523216,0.10574611686390532,2100.4390439081126,2107.6418516746467,4138.133754391642,0.014163943007588387,1.0597010850906372,0.6127576231956482,-28.588607788085938,21.380203247070312,100.74768829345703,15.174736976623535,-33.034934997558594,12.70036506652832,35.58332061767578,7.1723246574401855,-2.3028814792633057,8.601149559020996,9.854231834411621,8.476218223571777,-4.607871055603027,5.784544944763184,7.759069442749023,5.644348621368408,-2.1812756061553955,5.128625869750977,12.238632202148438,5.588026523590088,-3.8992702960968018,5.20292329788208,2.4520719051361084,5.544056415557861,-5.361632347106934,4.539556980133057,0.6445841843668654,-0.4234701327533506,0.032409221485292294,-0.06312754104472537,0.01635517570100549,-0.08362689304678755,0.6052524424428585,0.9397000172640193,-0.39476518261020566,0.21646685559537243,-0.0848974549628611,-0.049117310213536505,0.06314277396176604,0.4294485997008004
